Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_0,U_1,U_2,U_Magnitude,arc_length,p,rank,rho,rhoe,rhou,rhov,vtkValidPointMask
299,0.8000000119,0.02242500149,0,0.8003142476,0.1771372706,0.000998027157,0,0.1771400869,0.02242500149,1.000273466,4,1.399871469,2.5226686,0.2479703873,0.001397136948,1
300,0.8000000119,0.02250000089,0,0.8003163338,0.1774212867,0.001001831959,0,0.1774241179,0.02250000089,1.000273466,4,1.399878502,2.522740364,0.2483692467,0.00140247005,1
301,0.8000000119,0.0225750003,0,0.8003184795,0.1777053028,0.001005636645,0,0.177708149,0.0225750003,1.000273466,4,1.399885535,2.522812366,0.248768121,0.001407803269,1
302,0.8000000119,0.02265000157,0,0.8003205657,0.1779893339,0.001009441563,0,0.1779921949,0.02265000157,1.000273466,4,1.399892449,2.52288413,0.2491670102,0.001413136604,1
303,0.8000000119,0.02272500098,0,0.8003227115,0.17827335,0.001013246248,0,0.1782762259,0.02272500098,1.000273466,4,1.399899483,2.522956133,0.2495658845,0.001418469707,1
304,0.8000000119,0.02280000038,0,0.8003248572,0.1785573661,0.00101705105,0,0.178560257,0.02280000038,1.000273466,4,1.399906516,2.523027897,0.2499647439,0.001423802925,1
305,0.8000000119,0.02287500165,0,0.800327003,0.1788413972,0.001020855852,0,0.1788443178,0.02287500165,1.000273466,4,1.39991343,2.523099899,0.2503636181,0.00142913626,1
306,0.8000000119,0.02295000106,0,0.8003291488,0.1791254133,0.001024660654,0,0.1791283488,0.02295000106,1.000273347,4,1.399920464,2.523171663,0.2507624924,0.001434469363,1
307,0.8000000119,0.02302500047,0,0.8003312945,0.1794094294,0.00102846534,0,0.1794123799,0.02302500047,1.000273347,4,1.399927497,2.523243666,0.2511613667,0.001439802581,1
308,0.8000000119,0.02310000174,0,0.8003334403,0.1796934456,0.001032270142,0,0.1796964109,0.02310000174,1.000273347,4,1.399934411,2.52331543,0.251560241,0.0014451358,1
309,0.8000000119,0.02317500114,0,0.8003356457,0.1799774617,0.001036074944,0,0.1799804419,0.02317500114,1.000273347,4,1.399941444,2.523387432,0.2519591153,0.001450469019,1
310,0.8000000119,0.02325000055,0,0.8003377914,0.1802614778,0.001039879629,0,0.180264473,0.02325000055,1.000273347,4,1.399948478,2.523459196,0.2523579895,0.001455802238,1
311,0.8000000119,0.02332500182,0,0.8003399968,0.1805455089,0.001043684548,0,0.1805485189,0.02332500182,1.000273347,4,1.399955392,2.523531199,0.2527568638,0.001461135456,1
312,0.8000000119,0.02340000123,0,0.8003421426,0.180829525,0.001047489233,0,0.1808325648,0.02340000123,1.000273347,4,1.399962425,2.523602962,0.2531557381,0.001466468675,1
313,0.8000000119,0.02347500063,0,0.800344348,0.1811135411,0.001051294035,0,0.1811165959,0.02347500063,1.000273347,4,1.399969459,2.523674965,0.2535546124,0.001471801777,1
314,0.8000000119,0.02355000004,0,0.8003465533,0.1813975573,0.001055098721,0,0.1814006269,0.02355000004,1.000273347,4,1.399976373,2.523746729,0.2539534867,0.001477134996,1
315,0.8000000119,0.02362500131,0,0.8003487587,0.1816815883,0.001058903523,0,0.1816846728,0.02362500131,1.000273228,4,1.399983406,2.523818731,0.254352361,0.001482468331,1
316,0.8000000119,0.02370000072,0,0.8003509641,0.1819656044,0.001062708325,0,0.1819687039,0.02370000072,1.000273228,4,1.399990439,2.523890495,0.2547512352,0.001487801434,1
317,0.8000000119,0.02377500013,0,0.800353229,0.1822496206,0.00106651301,0,0.1822527349,0.02377500013,1.000273228,4,1.399997354,2.523962259,0.2551501095,0.001493134652,1
318,0.8000000119,0.02385000139,0,0.8003554344,0.1825336367,0.001070317929,0,0.1825367808,0.02385000139,1.000273228,4,1.400004387,2.524034262,0.2555489838,0.001498467987,1
319,0.8000000119,0.0239250008,0,0.8003576994,0.1828176528,0.001074122614,0,0.1828208119,0.0239250008,1.000273228,4,1.40001142,2.524106026,0.2559478581,0.00150380109,1
320,0.8000000119,0.02400000021,0,0.8003599048,0.183101669,0.001077927416,0,0.1831048429,0.02400000021,1.000273228,4,1.400018334,2.524178028,0.2563467324,0.001509134308,1
321,0.8000000119,0.02407500148,0,0.8003621697,0.1833857,0.001081732218,0,0.1833888888,0.02407500148,1.000273228,4,1.400025368,2.524249792,0.2567456067,0.001514467527,1
322,0.8000000119,0.02415000089,0,0.8003644347,0.1836697161,0.001085536904,0,0.1836729199,0.02415000089,1.000273228,4,1.400032401,2.524321795,0.2571444809,0.001519800746,1
323,0.8000000119,0.02422500029,0,0.8003666997,0.1839537323,0.001089341706,0,0.1839569509,0.02422500029,1.000273108,4,1.400039315,2.524393559,0.2575433552,0.001525133965,1
324,0.8000000119,0.02430000156,0,0.8003689647,0.1842377484,0.001093146508,0,0.1842409968,0.02430000156,1.000273108,4,1.400046349,2.524465561,0.2579422295,0.001530467183,1
325,0.8000000119,0.02437500097,0,0.8003712893,0.1845217645,0.00109695131,0,0.1845250279,0.02437500097,1.000273108,4,1.400053382,2.524537325,0.2583411038,0.001535800402,1
326,0.8000000119,0.02445000038,0,0.8003735542,0.1848057806,0.001100755995,0,0.1848090589,0.02445000038,1.000273108,4,1.400060296,2.524609327,0.2587399781,0.001541133504,1
327,0.8000000119,0.02452500165,0,0.8003758192,0.1850898117,0.001104560797,0,0.1850931048,0.02452500165,1.000273108,4,1.400067329,2.524681091,0.2591388524,0.001546466839,1
328,0.8000000119,0.02460000105,0,0.8003781438,0.1853415668,0.001108039869,0,0.1853448749,0.02460000105,1.000273108,4,1.400072694,2.524745941,0.2594923079,0.00155134371,1
329,0.8000000119,0.02467500046,0,0.8003804684,0.1855583787,0.00111116597,0,0.1855617017,0.02467500046,1.000273108,4,1.400076151,2.524803162,0.25979653,0.001555726281,1
330,0.8000000119,0.02475000173,0,0.8003827929,0.1857751906,0.001114292187,0,0.1857785285,0.02475000173,1.000273108,4,1.400079727,2.524860382,0.2601007521,0.001560108969,1
331,0.8000000119,0.02482500114,0,0.8003851175,0.1859920025,0.001117418287,0,0.1859953552,0.02482500114,1.000272989,4,1.400083303,2.524917364,0.2604049742,0.00156449154,1
332,0.8000000119,0.02490000054,0,0.8003874421,0.1862088144,0.001120544388,0,0.186212182,0.02490000054,1.000272989,4,1.400086761,2.524974585,0.2607091963,0.001568874111,1
333,0.8000000119,0.02497500181,0,0.8003897667,0.1864256412,0.001123670489,0,0.1864290237,0.02497500181,1.000272989,4,1.400090337,2.525031805,0.2610134184,0.001573256799,1
334,0.8000000119,0.02505000122,0,0.8003920913,0.1866424531,0.001126796589,0,0.1866458505,0.02505000122,1.000272989,4,1.400093794,2.525089025,0.2613176405,0.00157763937,1
335,0.8000000119,0.02512500063,0,0.8003944755,0.186859265,0.001129922806,0,0.1868626773,0.02512500063,1.000272989,4,1.40009737,2.525146246,0.2616218626,0.001582021941,1
336,0.8000000119,0.0252000019,0,0.8003968,0.1870760769,0.001133048907,0,0.1870795041,0.0252000019,1.00027287,4,1.400100946,2.525203228,0.2619260848,0.001586404629,1
337,0.8000000119,0.0252750013,0,0.8003991842,0.1872928888,0.001136175008,0,0.1872963309,0.0252750013,1.00027287,4,1.400104403,2.525260448,0.2622303069,0.0015907872,1
338,0.8000000119,0.02535000071,0,0.8004015684,0.1875097007,0.001139301108,0,0.1875131577,0.02535000071,1.00027287,4,1.40010798,2.525317669,0.262534529,0.001595169771,1
339,0.8000000119,0.02542500012,0,0.8004039526,0.1877265126,0.001142427209,0,0.1877299845,0.02542500012,1.00027287,4,1.400111556,2.525374889,0.2628387511,0.001599552343,1
340,0.8000000119,0.02550000139,0,0.8004063368,0.1879433244,0.001145553426,0,0.1879468113,0.02550000139,1.00027287,4,1.400115013,2.525431871,0.2631429732,0.00160393503,1
341,0.8000000119,0.02557500079,0,0.800408721,0.1881601363,0.001148679527,0,0.1881636381,0.02557500079,1.00027287,4,1.400118589,2.525489092,0.2634471953,0.001608317601,1
342,0.8000000119,0.0256500002,0,0.8004111052,0.1883769482,0.001151805627,0,0.1883804649,0.0256500002,1.000272751,4,1.400122046,2.525546312,0.2637514174,0.001612700173,1
343,0.8000000119,0.02572500147,0,0.8004134893,0.188593775,0.001154931844,0,0.1885973066,0.02572500147,1.000272751,4,1.400125623,2.525603533,0.2640556395,0.00161708286,1
344,0.8000000119,0.02580000088,0,0.8004159331,0.1888105869,0.001158057945,0,0.1888141334,0.02580000088,1.000272751,4,1.400129199,2.525660515,0.2643598616,0.001621465432,1
345,0.8000000119,0.02587500028,0,0.8004183769,0.1890273988,0.001161184045,0,0.1890309602,0.02587500028,1.000272751,4,1.400132656,2.525717735,0.2646640837,0.001625848003,1
346,0.8000000119,0.02595000155,0,0.8004207611,0.1892442107,0.001164310263,0,0.189247787,0.02595000155,1.000272751,4,1.400136232,2.525774956,0.2649683356,0.00163023069,1
347,0.8000000119,0.02602500096,0,0.8004232049,0.1894610226,0.001167436363,0,0.1894646138,0.02602500096,1.000272751,4,1.400139809,2.525832176,0.2652725577,0.001634613262,1
348,0.8000000119,0.02610000037,0,0.8004256487,0.1896778345,0.001170562464,0,0.1896814406,0.02610000037,1.000272632,4,1.400143266,2.525889158,0.2655767798,0.001638995833,1
349,0.8000000119,0.02617500164,0,0.8004280925,0.1898946464,0.001173688681,0,0.1898982674,0.02617500164,1.000272632,4,1.400146842,2.525946379,0.2658810019,0.00164337852,1
350,0.8000000119,0.02625000104,0,0.8004305363,0.1901114583,0.001176814782,0,0.1901150942,0.02625000104,1.000272632,4,1.400150299,2.526003599,0.2661852241,0.001647761092,1
351,0.8000000119,0.02632500045,0,0.8004330397,0.1903282702,0.001179940882,0,0.190331921,0.02632500045,1.000272632,4,1.400153875,2.52606082,0.2664894462,0.001652143663,1
352,0.8000000119,0.02640000172,0,0.8004354835,0.190545097,0.001183067099,0,0.1905487627,0.02640000172,1.000272632,4,1.400157452,2.52611804,0.2667936683,0.00165652635,1
353,0.8000000119,0.02647500113,0,0.8004379869,0.1907619089,0.0011861932,0,0.1907655895,0.02647500113,1.000272512,4,1.400160909,2.526175022,0.2670978904,0.001660908922,1
354,0.8000000119,0.02655000053,0,0.8004404306,0.1909787208,0.0011893193,0,0.1909824312,0.02655000053,1.000272512,4,1.400164485,2.526232243,0.2674021125,0.001665291493,1
355,0.8000000119,0.0266250018,0,0.800442934,0.1911955327,0.001192445401,0,0.191199258,0.0266250018,1.000272512,4,1.400168061,2.526289463,0.2677063346,0.00166967418,1
356,0.8000000119,0.02670000121,0,0.8004454374,0.1914123446,0.001195571618,0,0.1914160848,0.02670000121,1.000272512,4,1.400171518,2.526346684,0.2680105567,0.001674056752,1
357,0.8000000119,0.02677500062,0,0.8004479408,0.1916291565,0.001198697719,0,0.1916329116,0.02677500062,1.000272512,4,1.400175095,2.526403666,0.2683147788,0.001678439323,1
358,0.8000000119,0.02685000189,0,0.8004504442,0.1918459684,0.001201823819,0,0.1918497384,0.02685000189,1.000272512,4,1.400178552,2.526460886,0.2686190009,0.00168282201,1
359,0.8000000119,0.02692500129,0,0.8004530072,0.1920627803,0.00120494992,0,0.1920665652,0.02692500129,1.000272393,4,1.400182128,2.526518106,0.268923223,0.001687204582,1
360,0.8000000119,0.0270000007,0,0.8004555106,0.1922795922,0.001208076021,0,0.192283392,0.0270000007,1.000272393,4,1.400185704,2.526575327,0.2692274451,0.001691587153,1
361,0.8000000119,0.02707500197,0,0.800458014,0.1924508512,0.001210637973,0,0.1924546659,0.02707500197,1.000272393,4,1.400187731,2.526621342,0.269467622,0.001695182757,1
362,0.8000000119,0.02715000138,0,0.800460577,0.1926043779,0.001212980249,0,0.1926081926,0.02715000138,1.000272393,4,1.400189281,2.526663065,0.2696828842,0.001698472304,1
363,0.8000000119,0.02722500078,0,0.80046314,0.1927579045,0.001215322642,0,0.1927617341,0.02722500078,1.000272393,4,1.40019083,2.526705027,0.2698981166,0.001701761736,1
364,0.8000000119,0.02730000019,0,0.800465703,0.1929114312,0.001217664918,0,0.1929152757,0.02730000019,1.000272393,4,1.40019238,2.52674675,0.2701133788,0.001705051167,1
365,0.8000000119,0.02737500146,0,0.800468266,0.1930649579,0.001220007311,0,0.1930688173,0.02737500146,1.000272393,4,1.40019381,2.526788712,0.2703286409,0.001708340715,1
366,0.8000000119,0.02745000087,0,0.800470829,0.1932184845,0.001222349703,0,0.1932223439,0.02745000087,1.000272393,4,1.40019536,2.526830435,0.2705438733,0.001711630262,1
367,0.8000000119,0.02752500027,0,0.800473392,0.1933720112,0.00122469198,0,0.1933758855,0.02752500027,1.000272274,4,1.40019691,2.526872158,0.2707591355,0.001714919694,1
368,0.8000000119,0.02760000154,0,0.800475955,0.1935255378,0.001227034372,0,0.1935294271,0.02760000154,1.000272274,4,1.40019846,2.52691412,0.2709743977,0.001718209242,1
369,0.8000000119,0.02767500095,0,0.8004785776,0.1936790645,0.001229376765,0,0.1936829686,0.02767500095,1.000272274,4,1.40019989,2.526955843,0.2711896598,0.001721498789,1
370,0.8000000119,0.02775000036,0,0.8004811406,0.1938325912,0.001231719041,0,0.1938365102,0.02775000036,1.000272274,4,1.40020144,2.526997566,0.2714048922,0.001724788221,1
371,0.8000000119,0.02782500163,0,0.8004837632,0.1939861178,0.001234061434,0,0.1939900368,0.02782500163,1.000272274,4,1.40020299,2.527039528,0.2716201544,0.001728077768,1
372,0.8000000119,0.02790000103,0,0.8004863858,0.1941396445,0.001236403827,0,0.1941435784,0.02790000103,1.000272274,4,1.400204539,2.527081251,0.2718354166,0.0017313672,1
373,0.8000000119,0.02797500044,0,0.8004890084,0.1942931712,0.001238746103,0,0.19429712,0.02797500044,1.000272274,4,1.40020597,2.527122974,0.2720506787,0.001734656747,1
374,0.8000000119,0.02805000171,0,0.800491631,0.1944466978,0.001241088496,0,0.1944506615,0.02805000171,1.000272274,4,1.40020752,2.527164936,0.2722659409,0.001737946295,1
375,0.8000000119,0.02812500112,0,0.8004942536,0.1946002245,0.001243430888,0,0.1946042031,0.02812500112,1.000272274,4,1.400209069,2.527206659,0.2724811733,0.001741235727,1
376,0.8000000119,0.02820000052,0,0.8004968762,0.1947537512,0.001245773165,0,0.1947577298,0.02820000052,1.000272155,4,1.400210619,2.527248621,0.2726964355,0.001744525158,1
377,0.8000000119,0.02827500179,0,0.8004994988,0.1949072927,0.001248115557,0,0.1949112862,0.02827500179,1.000272155,4,1.400212049,2.527290344,0.2729116976,0.001747814706,1
378,0.8000000119,0.0283500012,0,0.8005021811,0.1950608194,0.00125045795,0,0.1950648278,0.0283500012,1.000272155,4,1.400213599,2.527332067,0.2731269598,0.001751104253,1
379,0.8000000119,0.02842500061,0,0.8005048633,0.1952143312,0.001252800226,0,0.1952183545,0.02842500061,1.000272155,4,1.400215149,2.527374029,0.2733421922,0.001754393685,1
380,0.8000000119,0.02850000188,0,0.8005074859,0.1953678727,0.001255142619,0,0.1953719109,0.02850000188,1.000272155,4,1.400216699,2.527415752,0.2735574543,0.001757683232,1
381,0.8000000119,0.02857500128,0,0.8005101681,0.1955213994,0.001257485012,0,0.1955254376,0.02857500128,1.000272155,4,1.400218248,2.527457476,0.2737727165,0.00176097278,1
382,0.8000000119,0.02865000069,0,0.8005128503,0.195674926,0.001259827288,0,0.1956789792,0.02865000069,1.000272155,4,1.400219679,2.527499437,0.2739879489,0.001764262212,1
383,0.8000000119,0.02872500196,0,0.8005155325,0.1958284527,0.001262169681,0,0.1958325207,0.02872500196,1.000272155,4,1.400221229,2.527541161,0.2742032111,0.001767551759,1
384,0.8000000119,0.02880000137,0,0.8005182147,0.1959819794,0.001264512073,0,0.1959860623,0.02880000137,1.000272155,4,1.400222778,2.527583122,0.2744184732,0.001770841191,1
385,0.8000000119,0.02887500077,0,0.8005209565,0.196135506,0.00126685435,0,0.1961396039,0.02887500077,1.000272036,4,1.400224328,2.527624846,0.2746337354,0.001774130738,1
386,0.8000000119,0.02895000204,0,0.8005236387,0.1962890327,0.001269196742,0,0.1962931305,0.02895000204,1.000272036,4,1.400225759,2.527666569,0.2748489976,0.001777420286,1
387,0.8000000119,0.02902500145,0,0.8005263805,0.1964425594,0.001271539135,0,0.1964466721,0.02902500145,1.000272036,4,1.400227308,2.52770853,0.27506423,0.001780709717,1
388,0.8000000119,0.02910000086,0,0.8005291224,0.196596086,0.001273881411,0,0.1966002136,0.02910000086,1.000272036,4,1.400228858,2.527750254,0.2752794921,0.001783999149,1
389,0.8000000119,0.02917500027,0,0.8005318046,0.1967496127,0.001276223804,0,0.1967537552,0.02917500027,1.000272036,4,1.400230408,2.527791977,0.2754947543,0.001787288697,1
390,0.8000000119,0.02925000153,0,0.8005345464,0.1969031394,0.001278566197,0,0.1969072968,0.02925000153,1.000272036,4,1.400231838,2.527833939,0.2757100165,0.001790578244,1
391,0.8000000119,0.02932500094,0,0.8005372882,0.197056666,0.001280908473,0,0.1970608234,0.02932500094,1.000272036,4,1.400233388,2.527875662,0.2759252489,0.001793867676,1
392,0.8000000119,0.02940000035,0,0.80054003,0.1972101927,0.001283250866,0,0.197214365,0.02940000035,1.000272036,4,1.400234938,2.527917385,0.276140511,0.001797157223,1
393,0.8000000119,0.02947500162,0,0.8005428314,0.1973637193,0.001285593258,0,0.1973679066,0.02947500162,1.000271916,4,1.400236487,2.527959347,0.2763557732,0.001800446771,1
394,0.8000000119,0.02955000103,0,0.8005455732,0.197517246,0.001287935534,0,0.1975214481,0.02955000103,1.000271916,4,1.400237918,2.52800107,0.2765710354,0.001803736202,1
395,0.8000000119,0.02962500043,0,0.8005483747,0.1976707727,0.001290277927,0,0.1976749897,0.02962500043,1.000271916,4,1.400239468,2.528043032,0.2767862678,0.001807025634,1
396,0.8000000119,0.0297000017,0,0.8005511165,0.1978242993,0.00129262032,0,0.1978285164,0.0297000017,1.000271916,4,1.400241017,2.528084755,0.2770015299,0.001810315182,1
397,0.8000000119,0.02977500111,0,0.8005539179,0.1979408264,0.001294419752,0,0.1979450583,0.02977500111,1.000271916,4,1.400241852,2.528116941,0.2771648467,0.0018128386,1
398,0.8000000119,0.02985000052,0,0.8005567193,0.1980399489,0.001295963652,0,0.1980441958,0.02985000052,1.000271916,4,1.400242448,2.528144598,0.2773037553,0.001815001364,1
399,0.8000000119,0.02992500179,0,0.8005595207,0.1981390566,0.001297507668,0,0.1981433034,0.02992500179,1.000271916,4,1.400242925,2.528172255,0.2774426341,0.001817164244,1
400,0.8000000119,0.03000000119,0,0.8005623221,0.1982381642,0.001299051568,0,0.1982424259,0.03000000119,1.000271916,4,1.400243402,2.528199911,0.2775815129,0.001819327124,1
401,0.8000000119,0.0300750006,0,0.8005651236,0.1983372867,0.001300595468,0,0.1983415484,0.0300750006,1.000271916,4,1.400243998,2.528227568,0.2777204216,0.001821490005,1
402,0.8000000119,0.03015000187,0,0.800567925,0.1984363943,0.001302139484,0,0.198440671,0.03015000187,1.000271797,4,1.400244474,2.528255224,0.2778593004,0.001823652885,1
403,0.8000000119,0.03022500128,0,0.800570786,0.1985355169,0.001303683384,0,0.1985397935,0.03022500128,1.000271797,4,1.40024507,2.528282881,0.277998209,0.001825815649,1
404,0.8000000119,0.03030000068,0,0.8005735874,0.1986346245,0.001305227284,0,0.198638916,0.03030000068,1.000271797,4,1.400245547,2.528310537,0.2781370878,0.001827978529,1
405,0.8000000119,0.03037500195,0,0.8005764484,0.1987337321,0.001306771301,0,0.1987380236,0.03037500195,1.000271797,4,1.400246143,2.528338194,0.2782759666,0.001830141409,1
406,0.8000000119,0.03045000136,0,0.8005793095,0.1988328546,0.001308315201,0,0.1988371611,0.03045000136,1.000271797,4,1.40024662,2.52836585,0.2784148753,0.00183230429,1
407,0.8000000119,0.03052500077,0,0.8005821705,0.1989319623,0.001309859217,0,0.1989362687,0.03052500077,1.000271797,4,1.400247216,2.528393507,0.2785537541,0.001834467053,1
408,0.8000000119,0.03060000204,0,0.8005850315,0.1990310848,0.001311403117,0,0.1990354061,0.03060000204,1.000271797,4,1.400247693,2.528421164,0.2786926329,0.00183663005,1
409,0.8000000119,0.03067500144,0,0.8005878925,0.1991301924,0.001312947134,0,0.1991345137,0.03067500144,1.000271797,4,1.400248289,2.52844882,0.2788315415,0.001838792814,1
410,0.8000000119,0.03075000085,0,0.8005907536,0.1992293,0.001314491034,0,0.1992336363,0.03075000085,1.000271797,4,1.400248766,2.528476477,0.2789704204,0.001840955694,1
411,0.8000000119,0.03082500212,0,0.8005936742,0.1993284225,0.001316034934,0,0.1993327737,0.03082500212,1.000271678,4,1.400249243,2.528504133,0.279109329,0.001843118574,1
412,0.8000000119,0.03090000153,0,0.8005965352,0.1994275302,0.00131757895,0,0.1994318813,0.03090000153,1.000271678,4,1.400249839,2.52853179,0.2792482078,0.001845281455,1
413,0.8000000119,0.03097500093,0,0.8005994558,0.1995266378,0.00131912285,0,0.1995310038,0.03097500093,1.000271678,4,1.400250316,2.528559446,0.2793870866,0.001847444219,1
414,0.8000000119,0.03105000034,0,0.8006023765,0.1996257603,0.00132066675,0,0.1996301264,0.03105000034,1.000271678,4,1.400250912,2.528587103,0.2795259953,0.001849607099,1
415,0.8000000119,0.03112500161,0,0.8006052375,0.1997248679,0.001322210766,0,0.1997292489,0.03112500161,1.000271678,4,1.400251389,2.528614759,0.2796648741,0.001851769979,1
416,0.8000000119,0.03120000102,0,0.8006081581,0.1998239905,0.001323754666,0,0.1998283714,0.03120000102,1.000271678,4,1.400251985,2.528642416,0.2798037529,0.001853932859,1
417,0.8000000119,0.03127500042,0,0.8006110787,0.1999230981,0.001325298683,0,0.1999274939,0.03127500042,1.000271678,4,1.400252461,2.528670073,0.2799426615,0.001856095623,1
418,0.8000000119,0.03135000169,0,0.800614059,0.2000222057,0.001326842583,0,0.2000266016,0.03135000169,1.000271678,4,1.400253057,2.528697729,0.2800815403,0.001858258503,1
419,0.8000000119,0.03142500296,0,0.8006169796,0.2001213282,0.001328386599,0,0.200125739,0.03142500296,1.000271678,4,1.400253534,2.528725386,0.280220449,0.001860421384,1
420,0.8000000119,0.03150000051,0,0.8006199002,0.2002204359,0.001329930499,0,0.2002248466,0.03150000051,1.000271559,4,1.40025413,2.528753042,0.2803593278,0.001862584264,1
421,0.8000000119,0.03157500178,0,0.8006228805,0.2003195584,0.001331474399,0,0.200323984,0.03157500178,1.000271559,4,1.400254607,2.528780699,0.2804982066,0.001864747144,1
422,0.8000000119,0.03165000305,0,0.8006258607,0.200418666,0.001333018416,0,0.2004230917,0.03165000305,1.000271559,4,1.400255084,2.528808355,0.2806371152,0.001866910025,1
423,0.8000000119,0.03172500059,0,0.8006288409,0.2005177736,0.001334562316,0,0.2005222142,0.03172500059,1.000271559,4,1.40025568,2.528836012,0.2807759941,0.001869072788,1
424,0.8000000119,0.03180000186,0,0.8006317616,0.2006168962,0.001336106332,0,0.2006213516,0.03180000186,1.000271559,4,1.400256157,2.528863668,0.2809148729,0.001871235669,1
425,0.8000000119,0.0318749994,0,0.8006347418,0.2007160038,0.001337650232,0,0.2007204592,0.0318749994,1.000271559,4,1.400256753,2.528891087,0.2810537815,0.001873398433,1
426,0.8000000119,0.03195000067,0,0.8006377816,0.2008151114,0.001339194132,0,0.2008195817,0.03195000067,1.000271559,4,1.40025723,2.528918743,0.2811926603,0.001875561313,1
427,0.8000000119,0.03202500194,0,0.8006407619,0.2009142339,0.001340738148,0,0.2009187043,0.03202500194,1.000271559,4,1.400257826,2.5289464,0.2813315392,0.001877724193,1
428,0.8000000119,0.03209999949,0,0.8006437421,0.2010133415,0.001342282048,0,0.2010178268,0.03209999949,1.000271559,4,1.400258303,2.528974056,0.2814704478,0.001879887073,1
429,0.8000000119,0.03217500076,0,0.8006467819,0.2011124492,0.001343825948,0,0.2011169344,0.03217500076,1.00027144,4,1.400258899,2.529001713,0.2816093266,0.001882049954,1
430,0.8000000119,0.03225000203,0,0.8006497622,0.2012115717,0.001345369965,0,0.2012160718,0.03225000203,1.00027144,4,1.400259376,2.529029369,0.2817482352,0.001884212834,1
431,0.8000000119,0.03232499957,0,0.800652802,0.2013106793,0.001346913865,0,0.2013151795,0.03232499957,1.00027144,4,1.400259972,2.529057026,0.281887114,0.001886375598,1
432,0.8000000119,0.03240000084,0,0.8006558418,0.2014098018,0.001348457881,0,0.2014143169,0.03240000084,1.00027144,4,1.400260448,2.529084682,0.2820259929,0.001888538478,1
433,0.8000000119,0.03247500211,0,0.8006588817,0.2015089095,0.001350001781,0,0.2015134245,0.03247500211,1.00027144,4,1.400261045,2.529112339,0.2821649015,0.001890701358,1
434,0.8000000119,0.03254999965,0,0.8006619215,0.2016080171,0.001351545681,0,0.201612547,0.03254999965,1.00027144,4,1.400261521,2.529139996,0.2823037803,0.001892864122,1
435,0.8000000119,0.03262500092,0,0.8006649613,0.2017071396,0.001353089698,0,0.2017116845,0.03262500092,1.00027144,4,1.400261998,2.529167652,0.2824426591,0.001895027002,1
436,0.8000000119,0.03270000219,0,0.8006680608,0.2018045634,0.001354605076,0,0.2018091083,0.03270000219,1.00027144,4,1.400262594,2.529194832,0.2825792134,0.001897149719,1
437,0.8000000119,0.03277499974,0,0.8006711006,0.2018616349,0.001355435001,0,0.2018661797,0.03277499974,1.00027144,4,1.400262713,2.529211044,0.2826591432,0.001898307004,1
438,0.8000000119,0.03285000101,0,0.8006742001,0.2019187063,0.001356265042,0,0.2019232661,0.03285000101,1.00027144,4,1.400262833,2.529227257,0.282739073,0.001899464289,1
439,0.8000000119,0.03292500228,0,0.8006772399,0.2019757628,0.001357095083,0,0.2019803226,0.03292500228,1.00027144,4,1.400263071,2.529243469,0.2828190327,0.001900621573,1
440,0.8000000119,0.03299999982,0,0.8006803393,0.2020328343,0.001357925124,0,0.202037394,0.03299999982,1.00027144,4,1.40026319,2.529259682,0.2828989625,0.001901778858,1
441,0.8000000119,0.03307500109,0,0.8006834388,0.2020899057,0.001358755166,0,0.2020944804,0.03307500109,1.00027144,4,1.400263309,2.529275894,0.2829789221,0.001902936143,1
442,0.8000000119,0.03315000236,0,0.8006865382,0.2021469623,0.001359585091,0,0.2021515369,0.03315000236,1.00027144,4,1.400263429,2.529292107,0.283058852,0.001904093544,1
443,0.8000000119,0.0332249999,0,0.8006896377,0.2022040337,0.001360415132,0,0.2022086084,0.0332249999,1.00027144,4,1.400263667,2.529308319,0.2831388116,0.001905250829,1
444,0.8000000119,0.03330000117,0,0.8006927967,0.2022610903,0.001361245173,0,0.2022656649,0.03330000117,1.00027144,4,1.400263786,2.529324532,0.2832187414,0.001906408113,1
445,0.8000000119,0.03337500244,0,0.8006958961,0.2023181617,0.001362075214,0,0.2023227513,0.03337500244,1.00027144,4,1.400263906,2.529340744,0.283298701,0.001907565398,1
446,0.8000000119,0.03344999999,0,0.8006989956,0.2023752332,0.001362905139,0,0.2023798227,0.03344999999,1.00027144,4,1.400264025,2.529356956,0.2833786309,0.001908722683,1
447,0.8000000119,0.03352500126,0,0.8007021546,0.2024322897,0.00136373518,0,0.2024368793,0.03352500126,1.00027144,4,1.400264263,2.529373169,0.2834585905,0.001909879968,1
448,0.8000000119,0.03360000253,0,0.8007053137,0.2024893612,0.001364565222,0,0.2024939656,0.03360000253,1.00027144,4,1.400264382,2.529389381,0.2835385203,0.001911037369,1
449,0.8000000119,0.03367500007,0,0.8007084727,0.2025464326,0.001365395146,0,0.2025510371,0.03367500007,1.00027144,4,1.400264502,2.529405594,0.2836184502,0.001912194537,1
450,0.8000000119,0.03375000134,0,0.8007116318,0.2026034892,0.001366225188,0,0.2026080936,0.03375000134,1.00027144,4,1.400264621,2.529421806,0.2836984098,0.001913351938,1
451,0.8000000119,0.03382500261,0,0.8007147908,0.2026605606,0.001367055229,0,0.2026651651,0.03382500261,1.00027144,4,1.400264859,2.529438019,0.2837783396,0.001914509223,1
